Unnamed: 0,영업팀,영업그룹,파트,대표거래선,기준품목,월(AB),주(AB),메져_구분,SMSS_ATTR01,SMSS_ATTR02,SMSS_ATTR03,◆_AP1_S/I FCST_예상,◆_AP1_RTF_예상,◆_AP1_S/O FCST_예상,◆_실판매_모바일/유통직판 포함,◆_매출
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y27WB,금액,키친핏 1Door,,,138183389.99400002,138183389.99400002,4035338330.1000004,4035338330.1,138183389.994
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y28W,수량,키친핏 4Door,7시리즈,AI 하이브리드,,,12.0,12.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y28W,수량,"키친핏 1Door 18""",,,13.0,13.0,123.0,123.0,13.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y28W,수량,BMF,,,20.0,20.0,5.0,5.0,20.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y28W,수량,키친핏 1Door,,,83.0,83.0,-516.0,-516.0,83.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y28W,금액,키친핏 4Door,7시리즈,AI 하이브리드,,,34941654.0,34941654.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y28W,금액,"키친핏 1Door 18""",,,12251955.408,12251955.408,152387986.3,152387986.29999998,12251955.407999996
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y28W,금액,BMF,,,1610372.684,1610372.684,3858301.700000001,3858301.7000000016,1610372.684
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y28W,금액,키친핏 1Door,,,90718200.178,90718200.178,-464583122.3,-464583122.29999995,90718200.17800002
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y29W,수량,키친핏 4Door,7시리즈,,1.0,1.0,,,1.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y29W,수량,"키친핏 1Door 18""",,,42.0,42.0,5.0,5.0,42.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y29W,수량,BMF,,,5.0,5.0,9.0,9.0,5.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y29W,수량,키친핏 1Door,,,188.0,188.0,24.0,24.0,188.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y29W,금액,키친핏 4Door,7시리즈,,1050271.919,1050271.919,,,1050271.919
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y29W,금액,"키친핏 1Door 18""",,,36728130.869,36728130.869,6817120.2,6817120.2,36728130.868999995
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y29W,금액,BMF,,,402593.28500000003,402593.28500000003,6937981.6000000015,6937981.600000001,402593.28500000003
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y29W,금액,키친핏 1Door,,,204783330.132,204783330.132,35640232.099999994,35640232.1,204783330.13199994
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,수량,키친핏 4Door,7시리즈,,,,-1.0,-1.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,수량,키친핏 4Door,7시리즈,AI 하이브리드,,,-1.0,-1.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,수량,"키친핏 1Door 18""",,,55.0,55.0,15.0,15.0,55.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,수량,BMF,,,107.0,107.0,10.0,10.0,107.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,수량,키친핏 1Door,,,192.0,192.0,48.0,48.0,192.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,금액,키친핏 4Door,7시리즈,,,,-2520536.7,-2520536.7,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,금액,키친핏 4Door,7시리즈,AI 하이브리드,,,-2911804.5,-2911804.5,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,금액,"키친핏 1Door 18""",,,48244502.252000004,48244502.252000004,17742487.400000002,17742487.4,48244502.25199999
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,금액,BMF,,,-608959.3290000001,-608959.3290000001,7769950.1,7769950.1,-608959.3290000001
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y30W,금액,키친핏 1Door,,,215686797.862,215686797.862,73158066.3,73158066.3,215686797.86199987
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,수량,키친핏 4Door,7시리즈,,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,수량,키친핏 4Door,7시리즈,AI 하이브리드,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,수량,"키친핏 1Door 18""",,,64.0,64.0,0.0,0.0,64.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,수량,BMF,,,63.0,63.0,9.0,9.0,63.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,수량,키친핏 1Door,,,338.0,338.0,-18.0,-18.0,338.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,금액,키친핏 4Door,7시리즈,,,,2445098.7,2445098.7,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,금액,키친핏 4Door,7시리즈,AI 하이브리드,,,2911804.5,2911804.5,
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,금액,"키친핏 1Door 18""",,,54285386.326000005,54285386.326000005,150736.2999999998,150736.29999999993,54285386.32599999
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,금액,BMF,,,-534346.657,-534346.657,7105772.3,7105772.3,-534346.6569999999
,이커머스,SOP,가전,케이디엘,냉장고,26Y07M,26Y31WA,금액,키친핏 1Door,,,379117453.25799996,379117453.25799996,-26404291.099999998,-26404291.100000016,379117453.25799984
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y31WB,수량,"키친핏 1Door 18""",,,17.0,17.0,,,17.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y31WB,수량,BMF,,,16.0,16.0,,,16.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y31WB,수량,키친핏 1Door,,,122.0,122.0,,,122.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y31WB,금액,"키친핏 1Door 18""",,,12771626.383,12771626.383,,,12771626.383
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y31WB,금액,BMF,,,5413208.325,5413208.325,,,5413208.325
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y31WB,금액,키친핏 1Door,,,119838474.264,119838474.264,,,119838474.264
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y32W,수량,키친핏 4Door,7시리즈,AI 하이브리드,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y32W,수량,"키친핏 1Door 18""",,,85.0,85.0,32.0,32.0,85.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y32W,수량,BMF,,,53.0,53.0,11.0,11.0,53.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y32W,수량,키친핏 1Door,,,415.0,415.0,135.0,135.0,415.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y32W,금액,키친핏 4Door,7시리즈,AI 하이브리드,,,2911804.5,2911804.5,
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y32W,금액,"키친핏 1Door 18""",,,64915969.45499998,64915969.45499998,37746718.9,37746718.900000006,64915969.455000006
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y32W,금액,BMF,,,17931250.678000003,17931250.678000003,8664807.8,8664807.8,17931250.678000003
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y32W,금액,키친핏 1Door,,,409348546.773,409348546.773,189785335.3,189785335.3,409348546.7729998
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,수량,키친핏 4Door,7시리즈,,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,수량,키친핏 4Door,7시리즈,AI 하이브리드,-1.0,-1.0,4.0,4.0,-1.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,수량,"키친핏 1Door 18""",,,27.0,27.0,18.0,18.0,27.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,수량,BMF,,,35.0,35.0,22.0,22.0,35.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,수량,키친핏 1Door,,,263.0,263.0,108.0,108.0,263.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,금액,키친핏 4Door,7시리즈,,,,2445098.7,2445098.7,
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,금액,키친핏 4Door,7시리즈,AI 하이브리드,-1806041.712,-1806041.712,11647215.8,11647215.8,-1806041.712
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,금액,"키친핏 1Door 18""",,,19733687.013,19733687.013,20692117.599999998,20692117.599999998,19733687.012999997
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,금액,BMF,,,11841392.262,11841392.262,17258898.8,17258898.8,11841392.262
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y33W,금액,키친핏 1Door,,,242855080.326,242855080.326,144932294.10000002,144932294.1,242855080.32600006
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y34W,수량,키친핏 4Door,7시리즈,AI 하이브리드,1.0,1.0,2.0,2.0,1.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y34W,수량,"키친핏 1Door 18""",,,44.0,44.0,26.0,26.0,44.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y34W,수량,BMF,,,29.0,29.0,23.0,23.0,29.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y34W,수량,키친핏 1Door,,,245.0,245.0,131.0,131.0,245.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y34W,금액,키친핏 4Door,7시리즈,AI 하이브리드,1712888.236,1712888.236,5814222.699999999,5814222.699999999,1712888.236
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y34W,금액,"키친핏 1Door 18""",,,32260049.117999997,32260049.117999997,28788656.6,28788656.6,32260049.117999997
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y34W,금액,BMF,,,9811438.188,9811438.188,18009655.4,18009655.4,9811438.188
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y34W,금액,키친핏 1Door,,,232190567.21999997,232190567.21999997,175812648.0,175812647.99999997,232190567.22000003
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,수량,키친핏 4Door,7시리즈,,1.0,1.0,1.0,1.0,1.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,수량,키친핏 4Door,7시리즈,AI 하이브리드,,,-1.0,-1.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,수량,"키친핏 1Door 18""",,,38.0,38.0,18.0,18.0,38.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,수량,BMF,,,38.0,38.0,23.0,23.0,38.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,수량,키친핏 1Door,,,312.0,312.0,112.0,112.0,312.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,금액,키친핏 4Door,7시리즈,,1683808.773,1683808.773,2445098.7,2445098.7,1683808.773
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,금액,키친핏 4Door,7시리즈,AI 하이브리드,,,-2911803.4,-2911803.4,
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,금액,"키친핏 1Door 18""",,,28315090.913000003,28315090.913000003,20235904.7,20235904.699999996,28315090.912999995
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,금액,BMF,,,12856367.397999998,12856367.397999998,17956658.5,17956658.5,12856367.397999998
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y35W,금액,키친핏 1Door,,,293455865.81000006,293455865.81000006,150520913.4,150520913.39999995,293455865.80999994
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y36WA,수량,"키친핏 1Door 18""",,,3.0,3.0,,,3.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y36WA,수량,BMF,,,1.0,1.0,,,1.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y36WA,수량,키친핏 1Door,,,51.0,51.0,-13.0,-13.0,51.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y36WA,금액,"키친핏 1Door 18""",,,2145943.508,2145943.508,,,2145943.508
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y36WA,금액,BMF,,,338325.52,338325.52,,,338325.52
,이커머스,SOP,가전,케이디엘,냉장고,26Y08M,26Y36WA,금액,키친핏 1Door,,,101628897.365,101628897.365,-18023528.599999998,-18023528.599999998,101628897.365
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,수량,키친핏 4Door,7시리즈,,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,수량,키친핏 4Door,7시리즈,AI 하이브리드,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,수량,"키친핏 1Door 18""",,,37.0,37.0,49.0,49.0,38.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,수량,BMF,,,26.0,26.0,25.0,25.0,26.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,수량,키친핏 1Door,,,356.0,356.0,232.0,232.0,352.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,금액,키친핏 4Door,7시리즈,,,,2445098.7,2445098.7,
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,금액,키친핏 4Door,7시리즈,AI 하이브리드,,,2902417.1,2902417.1,
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,금액,"키친핏 1Door 18""",,,25399470.261,25399470.261,55617683.0,55617682.99999999,26142941.390000004
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,금액,BMF,,,14096578.146,14096578.146,19568300.4,19568300.4,14096578.907
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y36WB,금액,키친핏 1Door,,,294385927.76600003,294385927.76600003,306379981.59999996,306379981.6000001,290891902.20000017
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,수량,키친핏 4Door,7시리즈,,2.0,2.0,1.0,1.0,2.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,수량,키친핏 4Door,7시리즈,AI 하이브리드,,,2.0,2.0,
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,수량,"키친핏 1Door 18""",,,56.0,56.0,22.0,22.0,56.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,수량,BMF,,,48.0,48.0,32.0,32.0,48.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,수량,키친핏 1Door,,,278.0,278.0,227.0,227.0,282.0
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,금액,키친핏 4Door,7시리즈,,3384492.284,3384492.284,2524228.3,2524228.3,3384492.284
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,금액,키친핏 4Door,7시리즈,AI 하이브리드,,,5804834.2,5804834.2,
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,금액,"키친핏 1Door 18""",,,39480083.248,39480083.248,25246515.800000004,25246515.800000004,39480083.247999996
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,금액,BMF,,,26024449.970999997,26024449.970999997,24996908.2,24996908.2,26024451.492999997
,이커머스,SOP,가전,케이디엘,냉장고,26Y09M,26Y37W,금액,키친핏 1Door,,,221304365.092,221304365.092,294053702.8000001,294053702.7999998,224873220.00100005
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y01WB,수량,키친핏 4Door,7시리즈,400L↑,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y01WB,수량,키친핏 1Door,,300L↑,112.0,112.0,84.0,84.0,112.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y01WB,금액,키친핏 4Door,7시리즈,400L↑,,,2175225.8,2175225.8,
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y01WB,금액,키친핏 1Door,,,31973204.200000003,31973204.200000003,14754245.0,14754245.0,31973204.200000003
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y01WB,금액,키친핏 1Door,,300L↑,59753033.994,59753033.994,106807050.89999999,106807050.89999999,59753033.994
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y02W,수량,키친핏 4Door,7시리즈,400L↑,6.0,6.0,5.0,5.0,6.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y02W,수량,키친핏 1Door,,300L↑,65.0,65.0,122.0,122.0,65.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y02W,금액,키친핏 4Door,7시리즈,400L↑,6070645.56,6070645.56,11368293.2,11368293.2,6070645.56
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y02W,금액,키친핏 1Door,,,39494758.249000005,39494758.249000005,21428970.200000003,21428970.200000003,39494758.249000005
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y02W,금액,키친핏 1Door,,300L↑,39319052.2,39319052.2,158381832.4,158381832.39999998,39319052.19999999
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y03W,수량,키친핏 4Door,7시리즈,400L↑,4.0,4.0,3.0,3.0,4.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y03W,수량,키친핏 1Door,,300L↑,199.0,199.0,150.0,150.0,199.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y03W,금액,키친핏 4Door,7시리즈,400L↑,4047097.203,4047097.203,6820974.600000001,6820974.600000001,4047097.203
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y03W,금액,키친핏 1Door,,,20351314.41,20351314.41,26347159.3,26347159.3,20351314.41
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y03W,금액,키친핏 1Door,,300L↑,118400927.835,118400927.835,197122465.09999996,197122465.1,118400927.835
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y04W,수량,키친핏 4Door,7시리즈,400L↑,21.0,21.0,,,21.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y04W,수량,키친핏 1Door,,300L↑,53.0,53.0,109.0,109.0,53.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y04W,금액,키친핏 4Door,7시리즈,400L↑,21311340.697,21311340.697,,,21311340.697
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y04W,금액,키친핏 1Door,,,84502607.606,84502607.606,18969951.0,18969951.0,84502607.606
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y04W,금액,키친핏 1Door,,300L↑,31609592.407999996,31609592.407999996,142900553.4,142900553.39999995,31609592.408
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y05WA,수량,키친핏 4Door,7시리즈,400L↑,3.0,3.0,0.0,0.0,3.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y05WA,수량,키친핏 1Door,,300L↑,59.0,59.0,84.0,84.0,59.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y05WA,금액,키친핏 4Door,7시리즈,400L↑,3035323.025,3035323.025,0.0,0.0,3035323.025
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y05WA,금액,키친핏 1Door,,,120262533.72500001,120262533.72500001,14754589.300000003,14754589.299999999,120262533.72500001
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y01M,26Y05WA,금액,키친핏 1Door,,300L↑,35981502.646000005,35981502.646000005,108709181.89999999,108709181.9,35981502.646000005
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y06W,수량,키친핏 4Door,7시리즈,400L↑,4.0,4.0,9.0,9.0,4.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y06W,수량,키친핏 1Door,,300L↑,104.0,104.0,166.0,166.0,104.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y06W,금액,키친핏 4Door,7시리즈,400L↑,5145931.45,5145931.45,20401905.7,20401905.7,5145931.45
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y06W,금액,키친핏 1Door,,,10750140.766,10750140.766,29157557.0,29157557.0,10750140.766
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y06W,금액,키친핏 1Door,,300L↑,81282714.10800001,81282714.10800001,216324796.6,216324796.60000005,81282714.108
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y07W,수량,키친핏 4Door,7시리즈,400L↑,10.0,10.0,8.0,8.0,10.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y07W,수량,키친핏 1Door,,300L↑,181.0,181.0,136.0,136.0,181.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y07W,금액,키친핏 4Door,7시리즈,400L↑,12757373.617,12757373.617,17968264.6,17968264.6,12757373.617
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y07W,금액,키친핏 1Door,,,97728.647,97728.647,23888121.4,23888121.4,97728.647
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y07W,금액,키친핏 1Door,,300L↑,137944084.817,137944084.817,177955224.7,177955224.70000005,137944084.817
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y08W,수량,키친핏 4Door,7시리즈,400L↑,,,4.0,4.0,
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y08W,수량,키친핏 1Door,,300L↑,51.0,51.0,77.0,77.0,51.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y08W,금액,키친핏 4Door,7시리즈,400L↑,,,9021221.0,9021221.0,
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y08W,금액,키친핏 1Door,,,6352355.935,6352355.935,13524691.4,13524691.4,6352355.935
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y08W,금액,키친핏 1Door,,300L↑,38870764.666999996,38870764.666999996,97339063.8,97339063.79999998,38870764.666999996
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y09WA,수량,키친핏 4Door,7시리즈,400L↑,4.0,4.0,4.0,4.0,4.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y09WA,수량,키친핏 1Door,,300L↑,42.0,42.0,71.0,71.0,42.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y09WA,금액,키친핏 4Door,7시리즈,400L↑,5145930.186,5145930.186,8985442.4,8985442.4,5145930.186
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y09WA,금액,키친핏 1Door,,,10652402.699,10652402.699,12470829.8,12470829.799999999,10652402.699
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y02M,26Y09WA,금액,키친핏 1Door,,300L↑,32319697.228999995,32319697.228999995,88657634.99999999,88657634.99999999,32319697.228999995
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y03M,26Y10W,수량,키친핏 4Door,7시리즈,400L↑,6.0,6.0,5.0,5.0,6.0
,이커머스,SOP,가전,케이디엘,김치냉장고,26Y03M,26Y10W,수량,키친핏 1Door,,300L↑,104.0,104.0,112.0,112.0,104.0
