Unnamed: 0,영업팀,영업그룹,파트,대표거래선,기준품목,월(AB),주(AB),메져_구분,SMSS_ATTR01,SMSS_ATTR02,SMSS_ATTR03,◆_AP1_S/I FCST_예상,◆_AP1_RTF_예상,◆_AP1_S/O FCST_예상,◆_실판매_모바일/유통직판 포함,◆_매출
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y32W,금액,20kg,,,685977.5619999999,685977.5619999999,242704237.60000002,242704237.60000005,685977.5619999999
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y33W,수량,,,,,,49.0,49.0,
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y33W,수량,21kg,,,45.0,45.0,33.0,33.0,45.0
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y33W,수량,20kg,,,4.0,4.0,211.0,211.0,4.0
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y33W,금액,,,,2969162.273,2969162.273,48702220.599999994,48702220.599999994,2969162.273
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y33W,금액,21kg,,,24491979.804999996,24491979.804999996,35207439.3,35207439.3,24491979.804999996
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y33W,금액,20kg,,,3347492.21,3347492.21,278277443.4,278277443.4,3347492.21
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y34W,수량,,,,-1.0,-1.0,89.0,89.0,-1.0
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y34W,수량,21kg,,,24.0,24.0,45.0,45.0,24.0
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y34W,수량,20kg,,,-1.0,-1.0,397.0,397.0,-1.0
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y34W,금액,,,,9896679.872,9896679.872,89634647.30000001,89634647.3,9896679.872
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y34W,금액,21kg,,,12905057.412,12905057.412,48034578.9,48034578.9,12905057.411999999
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y34W,금액,20kg,,,-716578.158,-716578.158,508040018.2,508040018.2,-716578.158
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y35W,수량,,,,704.0,704.0,63.0,63.0,704.0
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y35W,수량,21kg,,,60.0,60.0,46.0,46.0,60.0
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y35W,수량,20kg,,,709.0,709.0,256.0,256.0,709.0
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y35W,수량,20kg,8시리즈,,1.0,1.0,1.0,1.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y35W,금액,,,,311316952.036,311316952.036,61813768.5,61813768.5,311316952.036
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y35W,금액,21kg,,,31710155.802,31710155.802,49038128.7,49038128.699999996,31710155.801999997
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y35W,금액,20kg,,,406279301.977,406279301.977,331395733.9,331395733.9000001,406279301.97700006
,이커머스,SOP,가전,하나로,건조기,25Y08M,25Y35W,금액,20kg,8시리즈,,855270.941,855270.941,1386925.1,1386925.1,855270.941
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y36W,수량,,,,,,67.0,67.0,
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y36W,수량,21kg,,,23.0,23.0,84.0,84.0,23.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y36W,수량,20kg,,,23.0,23.0,156.0,156.0,23.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y36W,수량,20kg,8시리즈,,1.0,1.0,1.0,1.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y36W,금액,,,,3662661.3389999997,3662661.3389999997,61863277.3,61863277.3,3662661.339
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y36W,금액,21kg,,,15733506.352000002,15733506.352000002,89814395.0,89814394.99999999,15733506.352
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y36W,금액,20kg,,,-632544.3239999997,-632544.3239999997,206612678.79999998,206612678.8,-632544.3239999996
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y36W,금액,20kg,8시리즈,,1008197.823,1008197.823,1386925.1,1386925.1,1008197.823
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y37W,수량,,,,,,54.0,54.0,
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y37W,수량,21kg,,,85.0,85.0,62.0,62.0,85.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y37W,수량,20kg,,,45.0,45.0,112.0,112.0,45.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y37W,금액,,,,7349809.227,7349809.227,47846001.5,47846001.50000001,7349809.227000001
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y37W,금액,21kg,,,58587430.35000001,58587430.35000001,66305684.5,66305684.50000001,58587430.349999994
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y37W,금액,20kg,,,-565076.9610000015,-565076.9610000015,145561566.7,145561566.70000005,-565076.9609999991
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y38W,수량,,,,1.0,1.0,49.0,49.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y38W,수량,21kg,,,58.0,58.0,73.0,73.0,58.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y38W,수량,20kg,,,120.0,120.0,294.0,294.0,120.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y38W,금액,,,,-134160.23600000027,-134160.23600000027,54040366.6,54040366.6,-134160.23599999957
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y38W,금액,21kg,,,40456855.644999996,40456855.644999996,77759508.2,77759508.20000002,40456855.644999996
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y38W,금액,20kg,,,8513589.077000001,8513589.077000001,381321548.29999995,381321548.3,8513589.077000007
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y39W,수량,,,,,,55.0,55.0,
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y39W,수량,21kg,,,199.0,199.0,101.0,101.0,199.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y39W,수량,20kg,,,159.0,159.0,246.0,246.0,159.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y39W,수량,20kg,8시리즈,,,,1.0,1.0,
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y39W,금액,,,,8687418.345,8687418.345,56439956.099999994,56439956.099999994,8687418.345
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y39W,금액,21kg,,,138937323.75500003,138937323.75500003,108154700.5,108154700.50000001,138937323.75500003
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y39W,금액,20kg,,,61787399.68800001,61787399.68800001,298013243.0,298013242.99999994,61787399.68799999
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y39W,금액,20kg,8시리즈,,,,1373758.1,1373758.1,
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y40WA,수량,,,,1.0,1.0,35.0,35.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y40WA,수량,21kg,,,7.0,7.0,46.0,46.0,7.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y40WA,수량,20kg,,,55.0,55.0,146.0,146.0,55.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y40WA,수량,20kg,8시리즈,,1.0,1.0,1.0,1.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y40WA,금액,,,,-3225176.285,-3225176.285,33718546.4,33718546.4,-3225176.284999999
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y40WA,금액,21kg,,,4781803.169,4781803.169,49087238.2,49087238.199999996,4781803.169
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y40WA,금액,20kg,,,27306634.165999997,27306634.165999997,173103500.9,173103500.90000004,27306634.165999997
,이커머스,SOP,가전,하나로,건조기,25Y09M,25Y40WA,금액,20kg,8시리즈,,1017861.053,1017861.053,1373758.1,1373758.1,1017861.053
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y40WB,수량,,,,,,21.0,21.0,
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y40WB,수량,21kg,,,44.0,44.0,9.0,9.0,44.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y40WB,수량,20kg,,,92.0,92.0,23.0,23.0,92.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y40WB,수량,20kg,8시리즈,,1.0,1.0,,,1.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y40WB,금액,,,,2807936.762,2807936.762,16815431.6,16815431.6,2807936.761999999
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y40WB,금액,21kg,,,26882076.610999998,26882076.610999998,9689693.2,9689693.200000001,26882076.611
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y40WB,금액,20kg,,,27172844.079,27172844.079,29147108.099999998,29147108.099999998,27172844.079
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y40WB,금액,20kg,8시리즈,,927387.642,927387.642,,,927387.642
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y41W,수량,,,,,,37.0,37.0,
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y41W,수량,21kg,,,2.0,2.0,42.0,42.0,2.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y41W,수량,20kg,,,12.0,12.0,62.0,62.0,12.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y41W,수량,20kg,8시리즈,,,,4.0,4.0,
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y41W,금액,,,,1592216.625,1592216.625,30727552.9,30727552.9,1592216.625
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y41W,금액,21kg,,,1252412.174,1252412.174,44711811.099999994,44711811.099999994,1252412.174
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y41W,금액,20kg,,,-566039.6449999999,-566039.6449999999,74740411.89999999,74740411.89999999,-566039.6449999999
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y41W,금액,20kg,8시리즈,,,,5501027.4,5501027.4,
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y42W,수량,,,,2.0,2.0,94.0,94.0,2.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y42W,수량,21kg,,,62.0,62.0,57.0,57.0,62.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y42W,수량,20kg,,,31.0,31.0,161.0,161.0,31.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y42W,수량,20kg,8시리즈,,4.0,4.0,1.0,1.0,4.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y42W,금액,,,,10191748.159,10191748.159,77743390.99999999,77743391.00000001,10191748.159
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y42W,금액,21kg,,,37370554.041999996,37370554.041999996,60909312.199999996,60909312.2,37370554.041999996
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y42W,금액,20kg,,,18588391.523,18588391.523,197800400.6,197800400.60000002,18588391.523
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y42W,금액,20kg,8시리즈,,3651922.971,3651922.971,1373758.1,1373758.1,3651922.971
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y43W,수량,,,,32.0,32.0,66.0,66.0,32.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y43W,수량,21kg,,,36.0,36.0,117.0,117.0,36.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y43W,수량,20kg,,,31.0,31.0,154.0,154.0,31.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y43W,수량,20kg,8시리즈,,1.0,1.0,1.0,1.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y43W,금액,,,,10442487.523,10442487.523,59326539.8,59326539.800000004,10442487.523
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y43W,금액,21kg,,,21628875.194000002,21628875.194000002,124280050.4,124280050.39999998,21628875.194000006
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y43W,금액,20kg,,,28140548.571999997,28140548.571999997,185642527.4,185642527.4,28140548.571999997
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y43W,금액,20kg,8시리즈,,918583.336,918583.336,1386925.1,1386925.1,918583.336
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y44WA,수량,,,,49.0,49.0,67.0,67.0,49.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y44WA,수량,21kg,,,101.0,101.0,86.0,86.0,101.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y44WA,수량,20kg,,,34.0,34.0,124.0,124.0,34.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y44WA,수량,20kg,8시리즈,,1.0,1.0,2.0,2.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y44WA,금액,,,,11851423.916,11851423.916,57760993.400000006,57760993.400000006,11851423.916
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y44WA,금액,21kg,,,60724538.00899999,60724538.00899999,91780310.6,91780310.6,60724538.00899999
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y44WA,금액,20kg,,,8866163.689,8866163.689,149652032.20000002,149652032.20000005,8866163.689
,이커머스,SOP,가전,하나로,건조기,25Y10M,25Y44WA,금액,20kg,8시리즈,,918581.962,918581.962,2700830.0,2700830.0,918581.962
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y44WB,수량,21kg,,,7.0,7.0,,,7.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y44WB,수량,20kg,8시리즈,,1.0,1.0,,,1.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y44WB,금액,,,,154052.06699999998,154052.06699999998,,,154052.06699999998
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y44WB,금액,21kg,,,4934883.654999999,4934883.654999999,,,4934883.654999999
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y44WB,금액,20kg,8시리즈,,990390.67,990390.67,,,990390.67
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y45W,수량,,,,183.0,183.0,95.0,95.0,183.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y45W,수량,21kg,,,155.0,155.0,251.0,251.0,155.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y45W,수량,20kg,,,301.0,301.0,515.0,515.0,301.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y45W,수량,20kg,8시리즈,,2.0,2.0,5.0,5.0,2.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y45W,금액,,,,100512723.911,100512723.911,99412823.39999999,99412823.4,100512723.911
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y45W,금액,21kg,,,105204722.51300001,105204722.51300001,268683008.0,268683007.99999994,105204722.51299998
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y45W,금액,20kg,,,226140245.71100003,226140245.71100003,622858749.6999999,622858749.7000002,226140245.71100003
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y45W,금액,20kg,8시리즈,,1956617.253,1956617.253,6728731.9,6728731.9,1956617.253
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y46W,수량,,,,78.0,78.0,87.0,87.0,78.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y46W,수량,21kg,,,195.0,195.0,142.0,142.0,195.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y46W,수량,20kg,,,266.0,266.0,505.0,505.0,266.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y46W,수량,20kg,8시리즈,,1.0,1.0,4.0,4.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y46W,금액,,,,52167991.754999995,52167991.754999995,88491514.1,88491514.10000001,52167991.755
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y46W,금액,21kg,,,130870947.395,130870947.395,149507127.0,149507127.0,130870947.39500001
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y46W,금액,20kg,,,178207984.64699998,178207984.64699998,595023290.4,595023290.4,178207984.647
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y46W,금액,20kg,8시리즈,,999883.225,999883.225,5521366.4,5521366.4,999883.225
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y47W,수량,,,,63.0,63.0,70.0,70.0,63.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y47W,수량,21kg,,,129.0,129.0,112.0,112.0,129.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y47W,수량,20kg,,,308.0,308.0,157.0,157.0,308.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y47W,수량,20kg,8시리즈,,0.0,0.0,-1.0,-1.0,0.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y47W,금액,,,,37519696.178,37519696.178,60398574.5,60398574.5,37519696.177999996
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y47W,금액,21kg,,,87902430.87500001,87902430.87500001,117421816.6,117421816.6,87902430.87499997
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y47W,금액,20kg,,,183978483.91500002,183978483.91500002,180145172.9,180145172.90000007,183978483.91500002
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y47W,금액,20kg,8시리즈,,0.0,0.0,-1373758.1,-1373758.1,0.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y48W,수량,,,,42.0,42.0,57.0,57.0,42.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y48W,수량,21kg,,,97.0,97.0,113.0,113.0,97.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y48W,수량,20kg,,,491.0,491.0,291.0,291.0,491.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y48W,수량,20kg,8시리즈,,1.0,1.0,1.0,1.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y48W,금액,,,,28199640.017000005,28199640.017000005,58449627.49999999,58449627.5,28199640.017000005
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y48W,금액,21kg,,,66095162.028000005,66095162.028000005,118291384.2,118291384.19999999,66095162.02799999
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y48W,금액,20kg,,,286475982.763,286475982.763,339444662.70000005,339444662.7,286475982.76299995
,이커머스,SOP,가전,하나로,건조기,25Y11M,25Y48W,금액,20kg,8시리즈,,990390.67,990390.67,1373758.1,1373758.1,990390.67
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y49W,수량,,,,,,69.0,69.0,
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y49W,수량,21kg,,,95.0,95.0,27.0,27.0,95.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y49W,수량,20kg,,,376.0,376.0,70.0,70.0,376.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y49W,수량,20kg,8시리즈,,6.0,6.0,1.0,1.0,6.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y49W,금액,,,,10318965.293,10318965.293,56435083.1,56435083.1,10318965.293000001
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y49W,금액,21kg,,,45986079.34900001,45986079.34900001,28292711.7,28292711.7,45986079.349
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y49W,금액,20kg,,,200808455.22299996,200808455.22299996,84116792.1,84116792.10000001,200808455.223
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y49W,금액,20kg,8시리즈,,4152881.83,4152881.83,1400105.3000000003,1400105.3000000003,4152881.83
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y50W,수량,,,,-1.0,-1.0,73.0,73.0,-1.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y50W,수량,21kg,,,75.0,75.0,59.0,59.0,75.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y50W,수량,20kg,,,39.0,39.0,119.0,119.0,39.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y50W,수량,20kg,8시리즈,,,,1.0,1.0,
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y50W,금액,,,,23082062.027999997,23082062.027999997,63112814.6,63112814.599999994,23082062.027999997
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y50W,금액,21kg,,,37255445.321,37255445.321,62370976.8,62370976.8,37255445.321
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y50W,금액,20kg,,,25966435.398,25966435.398,142511197.4,142511197.4,25966435.398
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y50W,금액,20kg,8시리즈,,,,1373758.1,1373758.1,
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y51W,수량,,,,,,61.0,61.0,
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y51W,수량,21kg,,,81.0,81.0,68.0,68.0,81.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y51W,수량,20kg,,,3.0,3.0,127.0,127.0,3.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y51W,수량,20kg,8시리즈,,1.0,1.0,2.0,2.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y51W,금액,,,,4558482.436,4558482.436,54515676.6,54515676.599999994,4558482.436000001
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y51W,금액,21kg,,,38997357.120000005,38997357.120000005,71682613.20000002,71682613.19999999,38997357.12
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y51W,금액,20kg,,,2077310.948,2077310.948,152670952.50000003,152670952.49999997,2077310.948
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y51W,금액,20kg,8시리즈,,700692.687,700692.687,2700830.0,2700830.0,700692.687
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y52W,수량,,,,,,51.0,51.0,
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y52W,수량,21kg,,,29.0,29.0,45.0,45.0,29.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y52W,수량,20kg,,,1.0,1.0,71.0,71.0,1.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y52W,수량,20kg,8시리즈,,3.0,3.0,1.0,1.0,3.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y52W,금액,,,,5085009.197,5085009.197,43598492.3,43598492.300000004,5085009.197000001
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y52W,금액,21kg,,,13957562.689,13957562.689,47974549.7,47974549.699999996,13957562.689
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y52W,금액,20kg,,,692437.17,692437.17,85296378.2,85296378.2,692437.17
,이커머스,SOP,가전,하나로,건조기,25Y12M,25Y52W,금액,20kg,8시리즈,,2108795.347,2108795.347,1373758.1,1373758.1,2108795.347
,이커머스,SOP,가전,하나로,건조기,25Y12M,26Y01WA,수량,,,,2.0,2.0,30.0,30.0,2.0
,이커머스,SOP,가전,하나로,건조기,25Y12M,26Y01WA,수량,21kg,,,,,13.0,13.0,
,이커머스,SOP,가전,하나로,건조기,25Y12M,26Y01WA,수량,20kg,,,,,40.0,40.0,
,이커머스,SOP,가전,하나로,건조기,25Y12M,26Y01WA,금액,,,,-37289072.155,-37289072.155,24580703.4,24580703.4,-37289072.155
,이커머스,SOP,가전,하나로,건조기,25Y12M,26Y01WA,금액,21kg,,,,,13956233.5,13956233.5,
,이커머스,SOP,가전,하나로,건조기,25Y12M,26Y01WA,금액,20kg,,,,,47803948.5,47803948.50000001,
,이커머스,SOP,가전,하나로,의류청정기,25Y01M,25Y01WB,수량,대용량,,,,,7.0,7.0,
,이커머스,SOP,가전,하나로,의류청정기,25Y01M,25Y01WB,금액,대용량,,,,,10495916.2,10495916.2,
,이커머스,SOP,가전,하나로,의류청정기,25Y01M,25Y02W,수량,대용량,,,,,29.0,29.0,
